branch,site,coherence,category_variance,rate_category
"(A1, Node1*)",0,1.0421889818954948,1.0814435318003155,c1
"(A1, Node1*)",5,0.062352945589329876,1.0814435318003155,c1
"(A1, Node1*)",10,0.4564631681379425,1.0814435318003155,c1
"(A1, Node1*)",15,0.6543815186722388,1.0814435318003155,c1
"(A1, Node1*)",18,1.9093481946313533,1.0814435318003155,c1
"(A1, Node1*)",19,2.860915504630527,1.0814435318003155,c1
"(A1, Node1*)",20,0.24106427428714675,1.0814435318003155,c1
"(A1, Node1*)",21,0.24106428374241204,1.0814435318003155,c1
"(A1, Node1*)",24,0.06235294541622898,1.0814435318003155,c1
"(A1, Node1*)",27,1.5586914558592702,1.0814435318003155,c1
"(A1, Node1*)",28,1.9093481946313533,1.0814435318003155,c1
"(A1, Node1*)",29,1.4053617537158258,1.0814435318003155,c1
"(A1, Node1*)",31,0.6367702694835121,1.0814435318003155,c1
"(A1, Node1*)",35,0.5433470934057303,1.0814435318003155,c1
"(A1, Node1*)",36,0.06218415968156839,1.0814435318003155,c1
"(A1, Node1*)",41,0.687065499784621,1.0814435318003155,c1
"(A1, Node1*)",43,0.687065499784312,1.0814435318003155,c1
"(A1, Node1*)",47,1.869538714490961,1.0814435318003155,c1
"(A1, Node1*)",51,0.6543815186722388,1.0814435318003155,c1
"(A1, Node1*)",52,0.6367702694835123,1.0814435318003155,c1
"(A1, Node1*)",54,1.5586914659191986,1.0814435318003155,c1
"(A1, Node1*)",59,1.001109793239329,1.0814435318003155,c1
"(A1, Node1*)",75,0.4564631580032396,1.0814435318003155,c1
"(A1, Node1*)",80,1.405361762908007,1.0814435318003155,c1
"(A1, Node1*)",81,1.001109793239329,1.0814435318003155,c1
"(A1, Node1*)",93,1.9093481946313533,1.0814435318003155,c1
"(A1, Node1*)",100,0.5433470934057303,1.0814435318003155,c1
"(A1, Node1*)",102,0.032603489341062976,1.0814435318003155,c1
"(A1, Node1*)",114,4.4590106681962896,1.0814435318003155,c1
"(A1, Node1*)",121,1.001109793239329,1.0814435318003155,c1
"(A1, Node1*)",123,1.9093481946313533,1.0814435318003155,c1
"(A1, Node1*)",125,2.860915504630527,1.0814435318003155,c1
"(A1, Node1*)",126,1.1347889166546443,1.0814435318003155,c1
"(A1, Node1*)",130,0.45646316159366956,1.0814435318003155,c1
"(A1, Node1*)",134,1.405361762908007,1.0814435318003155,c1
"(A1, Node1*)",135,1.9093481946313533,1.0814435318003155,c1
"(A1, Node1*)",138,0.6870654986211441,1.0814435318003155,c1
"(A1, Node1*)",141,1.4053617629080066,1.0814435318003155,c1
"(A1, Node1*)",151,1.0421889744691917,1.0814435318003155,c1
"(A1, Node1*)",153,1.4053617383892911,1.0814435318003155,c1
"(A1, Node1*)",155,1.001109793239329,1.0814435318003155,c1
"(A1, Node1*)",161,0.9448610352159686,1.0814435318003155,c1
"(A1, Node1*)",162,0.06235294541622898,1.0814435318003155,c1
"(A1, Node1*)",164,1.1347889023765214,1.0814435318003155,c1
"(A1, Node1*)",166,0.03260348769616708,1.0814435318003155,c1
"(A1, Node1*)",174,0.6365369130760123,1.0814435318003155,c1
"(A1, Node1*)",177,0.24106428374239564,1.0814435318003155,c1
"(A1, Node1*)",181,1.405361762908007,1.0814435318003155,c1
"(A1, Node1*)",182,0.5433470934057303,1.0814435318003155,c1
"(A1, Node1*)",183,1.9093481946313533,1.0814435318003155,c1
"(A1, Node1*)",185,0.9448611434940203,1.0814435318003155,c1
"(A1, Node1*)",190,1.1347889023765214,1.0814435318003155,c1
"(A1, Node1*)",191,0.06235295136968067,1.0814435318003155,c1
"(A1, Node1*)",202,1.5586914659191986,1.0814435318003155,c1
"(A1, Node1*)",207,1.4053616632005885,1.0814435318003155,c1
"(A1, Node1*)",209,1.869538714490961,1.0814435318003155,c1
"(A1, Node1*)",213,0.06235293606210451,1.0814435318003155,c1
"(A1, Node1*)",219,0.4564631620679441,1.0814435318003155,c1
"(A1, Node1*)",224,1.5586914641446405,1.0814435318003155,c1
