branch,site,coherence,category_variance,rate_category
"(A1, Node1*)",8,0.0453675516914804,0.9613700870451475,c4
"(A1, Node1*)",9,0.03264485509242562,0.9613700870451475,c4
"(A1, Node1*)",11,1.134656061454046,0.9613700870451475,c4
"(A1, Node1*)",14,0.37956500542116195,0.9613700870451475,c4
"(A1, Node1*)",17,0.9398520771583035,0.9613700870451475,c4
"(A1, Node1*)",22,0.24030536707888903,0.9613700870451475,c4
"(A1, Node1*)",23,1.2624483145793166,0.9613700870451475,c4
"(A1, Node1*)",30,0.0326854140082932,0.9613700870451475,c4
"(A1, Node1*)",46,0.03171506829646894,0.9613700870451475,c4
"(A1, Node1*)",55,1.8690715141059302,0.9613700870451475,c4
"(A1, Node1*)",64,1.6800507564033564,0.9613700870451475,c4
"(A1, Node1*)",66,0.49775786565198915,0.9613700870451475,c4
"(A1, Node1*)",68,1.401551155738614,0.9613700870451475,c4
"(A1, Node1*)",70,1.0009287592181932,0.9613700870451475,c4
"(A1, Node1*)",72,1.403520208079898,0.9613700870451475,c4
"(A1, Node1*)",78,0.686896630488916,0.9613700870451475,c4
"(A1, Node1*)",83,0.5430832202476539,0.9613700870451475,c4
"(A1, Node1*)",85,0.6875436826788334,0.9613700870451475,c4
"(A1, Node1*)",87,1.4049158281790108,0.9613700870451475,c4
"(A1, Node1*)",92,1.5569758244212784,0.9613700870451475,c4
"(A1, Node1*)",94,0.06235389689519916,0.9613700870451475,c4
"(A1, Node1*)",96,1.0009278710177127,0.9613700870451475,c4
"(A1, Node1*)",98,1.8698009803852698,0.9613700870451475,c4
"(A1, Node1*)",105,1.0861297485767663,0.9613700870451475,c4
"(A1, Node1*)",108,0.45650099230008906,0.9613700870451475,c4
"(A1, Node1*)",112,0.0623543591654262,0.9613700870451475,c4
"(A1, Node1*)",120,0.7799075461670927,0.9613700870451475,c4
"(A1, Node1*)",127,2.860154577756963,0.9613700870451475,c4
"(A1, Node1*)",131,0.6543313174683497,0.9613700870451475,c4
"(A1, Node1*)",136,0.6543418278330947,0.9613700870451475,c4
"(A1, Node1*)",137,0.032549455089959774,0.9613700870451475,c4
"(A1, Node1*)",139,0.6868937971727375,0.9613700870451475,c4
"(A1, Node1*)",140,0.654322442876508,0.9613700870451475,c4
"(A1, Node1*)",145,0.30545292770236665,0.9613700870451475,c4
"(A1, Node1*)",152,0.9589222294347303,0.9613700870451475,c4
"(A1, Node1*)",157,0.6867576813384786,0.9613700870451475,c4
"(A1, Node1*)",160,0.03290948895587931,0.9613700870451475,c4
"(A1, Node1*)",168,1.0678238178220758,0.9613700870451475,c4
"(A1, Node1*)",170,0.03266331575631313,0.9613700870451475,c4
"(A1, Node1*)",178,0.6581422775841244,0.9613700870451475,c4
"(A1, Node1*)",180,0.24081341711555712,0.9613700870451475,c4
"(A1, Node1*)",187,1.214706653173328,0.9613700870451475,c4
"(A1, Node1*)",189,0.24108158400947327,0.9613700870451475,c4
"(A1, Node1*)",192,1.5025968623951906,0.9613700870451475,c4
"(A1, Node1*)",199,1.8601173432172535,0.9613700870451475,c4
"(A1, Node1*)",203,1.5858806508271919,0.9613700870451475,c4
"(A1, Node1*)",204,1.1017149829238273,0.9613700870451475,c4
"(A1, Node1*)",205,0.6397113039592732,0.9613700870451475,c4
"(A1, Node1*)",208,1.0872723606342392,0.9613700870451475,c4
"(A1, Node1*)",215,2.1083886354600487,0.9613700870451475,c4
"(A1, Node1*)",216,0.5908267023956763,0.9613700870451475,c4
"(A1, Node1*)",221,0.6543402951881236,0.9613700870451475,c4
"(A1, Node1*)",223,2.8600789107241598,0.9613700870451475,c4
"(A1, Node1*)",225,1.4046033073662345,0.9613700870451475,c4
"(A1, Node1*)",229,0.5433216365167051,0.9613700870451475,c4
"(A1, Node1*)",231,0.06238846830291644,0.9613700870451475,c4
"(A1, Node1*)",235,0.6865829363996665,0.9613700870451475,c4
"(A1, Node1*)",238,0.6543418006701691,0.9613700870451475,c4
"(A1, Node1*)",240,1.9085878489156218,0.9613700870451475,c4
"(A1, Node1*)",248,0.9457922313201199,0.9613700870451475,c4
"(A1, Node1*)",251,1.9039540020340737,0.9613700870451475,c4
"(A1, Node1*)",252,1.5276370485991306,0.9613700870451475,c4
"(A1, Node1*)",253,0.39676868160274475,0.9613700870451475,c4
"(A1, Node1*)",264,2.5767627096917454,0.9613700870451475,c4
"(A1, Node1*)",268,1.3949125984988169,0.9613700870451475,c4
"(A1, Node1*)",272,0.6616698495963977,0.9613700870451475,c4
"(A1, Node1*)",291,1.908618532852547,0.9613700870451475,c4
"(A1, Node1*)",295,0.06196528185580888,0.9613700870451475,c4
"(A1, Node1*)",297,0.9494762992854278,0.9613700870451475,c4
"(A1, Node1*)",303,0.33137990646919596,0.9613700870451475,c4
"(A1, Node1*)",308,0.06812548842804059,0.9613700870451475,c4
"(A1, Node1*)",309,0.6353269547302415,0.9613700870451475,c4
"(A1, Node1*)",318,1.0071672223557344,0.9613700870451475,c4
"(A1, Node1*)",320,-0.23903033494646173,0.9613700870451475,c4
"(A1, Node1*)",322,1.5295024954310887,0.9613700870451475,c4
"(A1, Node1*)",328,1.8694751161825325,0.9613700870451475,c4
"(A1, Node1*)",332,0.06235555861643174,0.9613700870451475,c4
"(A1, Node1*)",336,1.3949526865621364,0.9613700870451475,c4
"(A1, Node1*)",341,1.9083270664194618,0.9613700870451475,c4
"(A1, Node1*)",345,4.458897428141821,0.9613700870451475,c4
"(A1, Node1*)",348,0.23808337301681326,0.9613700870451475,c4
"(A1, Node1*)",349,0.5433784645596601,0.9613700870451475,c4
"(A1, Node1*)",352,-0.14064344429488695,0.9613700870451475,c4
"(A1, Node1*)",356,-0.0029374658587884186,0.9613700870451475,c4
"(A1, Node1*)",363,2.860229247923471,0.9613700870451475,c4
"(A1, Node1*)",368,0.9453840961335359,0.9613700870451475,c4
"(A1, Node1*)",371,0.6543418093168925,0.9613700870451475,c4
"(A1, Node1*)",375,0.6368117545553779,0.9613700870451475,c4
"(A1, Node1*)",380,1.0009283143900118,0.9613700870451475,c4
"(A1, Node1*)",381,1.000928096729321,0.9613700870451475,c4
"(A1, Node1*)",391,1.7833651964366786,0.9613700870451475,c4
"(A1, Node1*)",402,0.6869897070412291,0.9613700870451475,c4
"(A1, Node1*)",417,0.6543418439987161,0.9613700870451475,c4
"(A1, Node1*)",419,1.508152130231741,0.9613700870451475,c4
"(A1, Node1*)",424,1.2140822954765806,0.9613700870451475,c4
"(A1, Node1*)",425,-0.919233616329528,0.9613700870451475,c4
"(A1, Node1*)",426,0.4563685456677634,0.9613700870451475,c4
"(A1, Node1*)",428,1.9093979617906067,0.9613700870451475,c4
"(A1, Node1*)",436,0.6543418382257323,0.9613700870451475,c4
"(A1, Node1*)",444,1.6744463284848765,0.9613700870451475,c4
"(A1, Node1*)",448,0.1936107602404086,0.9613700870451475,c4
"(A1, Node1*)",450,1.4041968651667536,0.9613700870451475,c4
"(A1, Node1*)",451,0.12257909591135133,0.9613700870451475,c4
"(A1, Node1*)",455,1.0408535848688933,0.9613700870451475,c4
"(A1, Node1*)",456,2.8427271828198024,0.9613700870451475,c4
"(A1, Node1*)",459,0.06207697196291881,0.9613700870451475,c4
"(A1, Node1*)",460,1.0426059024229697,0.9613700870451475,c4
"(A1, Node1*)",461,0.6543418410880556,0.9613700870451475,c4
"(A1, Node1*)",463,1.2063288163802466,0.9613700870451475,c4
"(A1, Node1*)",465,0.03265677641624934,0.9613700870451475,c4
"(A1, Node1*)",466,1.9086054789748663,0.9613700870451475,c4
"(A1, Node1*)",467,0.9457631199891009,0.9613700870451475,c4
"(A1, Node1*)",470,1.9086186337162332,0.9613700870451475,c4
"(A1, Node1*)",473,1.0416930229999493,0.9613700870451475,c4
"(A1, Node1*)",475,1.5561401344522876,0.9613700870451475,c4
"(A1, Node1*)",489,-0.0030236354686214418,0.9613700870451475,c4
"(A1, Node1*)",494,0.16252653799163613,0.9613700870451475,c4
"(A1, Node1*)",495,0.5433870318352606,0.9613700870451475,c4
"(A1, Node1*)",500,1.4041135598022763,0.9613700870451475,c4
"(A1, Node1*)",508,0.12302782628098574,0.9613700870451475,c4
"(A1, Node1*)",511,1.535502141427435,0.9613700870451475,c4
"(A1, Node1*)",513,1.5569048661464333,0.9613700870451475,c4
"(A1, Node1*)",521,1.5039267560304446,0.9613700870451475,c4
"(A1, Node1*)",522,0.6367178019636159,0.9613700870451475,c4
"(A1, Node1*)",525,0.9456850220759648,0.9613700870451475,c4
